twitter_id	followers_count	friends_count	statuses_count	favourites_count	listed_count	created_year	name_words	screen_name_length	description_length
363923466	0.392487224635	0.472582311531	0.590474946063	0.0361703366508	0.124731098581	0.5	0.111111111111	0.666666666667	0.46875
363938361	0.403066815191	0.489544829801	0.800583444469	0.503297753685	0.0	0.5	0.0	0.666666666667	0.30625
364004165	0.404288417265	0.492243753551	0.744607890063	0.570947935641	0.124731098581	0.5	0.111111111111	0.25	0.76875
364022115	0.425688580552	0.569892068039	0.661731441249	0.37374664167	0.255600726629	0.5	0.111111111111	0.833333333333	0.90625
364404424	0.404288417265	0.497410347477	0.658936740084	0.689350429513	0.0460345372906	0.5	0.111111111111	1.0	0.03125
364548183	0.400878973221	0.441913688572	0.590517432177	0.630530607067	0.0	0.5	0.111111111111	1.0	0.04375
364855336	0.397636165231	0.421493142059	0.445451102429	0.257841470051	0.220929178688	0.5	0.333333333333	0.666666666667	0.9625
365167352	0.426252566723	0.518283692881	0.775996805506	0.746783941103	0.0460345372906	0.5	0.111111111111	0.583333333333	0.25625
365566115	0.274210422448	0.422734839569	0.475964090817	0.322119249985	0.0460345372906	0.5	0.111111111111	0.916666666667	0.68125
365839697	0.392487224635	0.522993591332	0.765661914657	0.504398118624	0.142232617397	0.5	0.111111111111	0.5	0.76875
365843842	0.410109618773	0.522858525077	0.693786707582	0.600772896794	0.0460345372906	0.5	0.0	0.666666666667	0.175
366265241	0.533488705557	0.565959651367	0.80197028232	0.6876443948	0.328158758453	0.5	0.0	1.0	0.9875
367169862	0.36291124362	0.352166735271	0.518847672475	0.35247870318	0.272245372406	0.5	0.111111111111	0.75	0.96875
368316892	0.485045071415	0.586664961037	0.753902225409	0.604001991681	0.157393122581	0.5	0.111111111111	0.833333333333	0.575
368706420	0.439858442339	0.474684079579	0.810181003297	0.698262669402	0.142232617397	0.5	0.111111111111	0.416666666667	0.525
369487092	0.345954580532	0.417661855678	0.763188741242	0.745264158035	0.0	0.5	0.0	0.666666666667	0.34375
370845108	0.575361128406	0.342682008628	0.525465231554	0.454124247495	0.29121188108	0.5	0.111111111111	0.916666666667	0.5375
371101047	0.455000430655	0.524863544311	0.723313695508	0.60405312784	0.104031195341	0.5	0.111111111111	0.833333333333	0.19375
371397217	0.454924358467	0.573966850127	0.70842114769	0.506711308555	0.0460345372906	0.5	0.0	0.916666666667	0.5
371478069	0.565649573211	0.536387175789	0.95855519609	0.951683527623	0.50305339985	0.5	0.222222222222	0.5	0.325
372377201	0.364748054982	0.44894021876	0.762084508004	0.433529414025	0.0460345372906	0.5	0.0	0.583333333333	0.425
372576490	0.37949382185	0.454017411335	0.621196124333	0.633114327996	0.0	0.5	0.111111111111	1.0	0.125
372625621	0.427699019715	0.555492605553	0.76559083068	0.655832205868	0.295496734453	0.5	0.111111111111	0.916666666667	0.99375
372685688	0.372372880203	0.358257477916	0.393365945732	0.134174272218	0.193548811116	0.5	0.111111111111	0.583333333333	0.23125
372715852	0.527521196515	0.211674662077	0.544252442124	0.0	0.311181652295	0.5	0.111111111111	0.5	0.5875
373034113	0.40459067574	0.574729749966	0.782080335025	0.798744899664	0.104031195341	0.5	0.0	0.416666666667	0.64375
373462891	0.573470000867	0.601984498447	0.740760017947	0.588206978374	0.409966066078	0.5	0.333333333333	0.75	1.0
373736941	0.445692072562	0.521221722854	0.6658383632	0.662074550029	0.0	0.5	0.0	0.833333333333	0.60625
373903618	0.19681690004	0.381811199371	0.401118031864	0.190908938996	0.0460345372906	0.5	0.111111111111	0.666666666667	0.275
373950745	0.568696660715	0.510567067842	0.623651851199	0.143573170532	0.3677038073	0.5	0.222222222222	0.916666666667	0.89375
374565028	0.314249028878	0.474221242353	0.488338957674	0.345338331234	0.0460345372906	0.5	0.111111111111	0.666666666667	0.0
374667839	0.417048070718	0.339630135273	0.572207515857	0.47528399067	0.193548811116	0.5	0.111111111111	0.833333333333	0.2625
376401190	0.532989721712	0.602432368237	0.843999871213	0.8512724259	0.220929178688	0.5	0.0	0.5	0.8375
376913403	0.540045249079	0.34167616976	0.603167387781	0.315878452316	0.282124221162	0.5	0.222222222222	1.0	1.0
377037409	0.23235471089	0.34167616976	0.737097924311	0.319675068968	0.124731098581	0.5	0.111111111111	0.583333333333	0.0
377065146	0.310011897269	0.3119912374	0.68957664808	0.546364793661	0.170765635872	0.5	0.0	0.583333333333	0.0625
377664960	0.0808576834529	0.0	0.192301585329	0.0	0.0	0.5	0.111111111111	0.75	0.33125
378097906	0.368289623733	0.487566252524	0.310716534267	0.0	0.0786965612905	0.5	0.0	1.0	0.0
378230701	0.391772657515	0.503979138475	0.708517237315	0.611879033059	0.0	0.5	0.111111111111	1.0	0.53125
378915016	0.450856169512	0.523263117408	0.788882750508	0.760963307634	0.0	0.5	0.0	0.666666666667	0.1375
379292000	0.0674388469098	0.161297129846	0.30369189327	0.0	0.0	0.5	0.111111111111	0.583333333333	0.725
380159489	0.363440741122	0.502296441965	0.560974239335	0.179743507183	0.0	0.5	0.111111111111	0.5	0.31875
380467764	0.31922388397	0.408994857296	0.717953335524	0.344404217709	0.0786965612905	0.5	0.333333333333	0.833333333333	0.69375
380555729	0.299479698752	0.348491872286	0.485190857238	0.262664646093	0.0	0.5	0.222222222222	0.75	0.95625
381606137	0.316279497933	0.493188375463	0.591278590647	0.330182143353	0.0	0.5	0.111111111111	0.5	0.23125
381825494	0.397303885501	0.460730207761	0.687295451002	0.759013981999	0.220929178688	0.5	0.111111111111	0.5	0.69375
381932492	0.305515853203	0.418527455061	0.346836260209	0.300386448397	0.170765635872	0.5	0.222222222222	1.0	0.20625
381995739	0.48713809877	0.390450035187	0.677446399086	0.514714041229	0.286758951972	0.5	0.222222222222	0.916666666667	0.48125
382455942	0.427478330389	0.593084047443	0.697750571659	0.568544907472	0.124731098581	0.5	0.111111111111	0.916666666667	0.2625
382474591	0.323430733812	0.40305721272	0.453423360843	0.493793347344	0.0460345372906	0.5	0.111111111111	0.833333333333	0.2
382867850	0.269637533594	0.350348054381	0.429691605408	0.0618335989166	0.0	0.5	0.111111111111	0.666666666667	0.0
383172946	0.381378415618	0.488560976923	0.354574895695	0.0	0.104031195341	0.5	0.111111111111	1.0	0.0
383583837	0.425914693895	0.513613776296	0.693685215421	0.499253224803	0.0	0.5	0.111111111111	1.0	0.9375
383944012	0.443680305948	0.561143591872	0.692612203001	0.561499628837	0.157393122581	0.5	0.0	0.75	0.375
384011936	0.414191986834	0.506769458332	0.841141110431	0.699006360711	0.0786965612905	0.5	0.111111111111	0.666666666667	0.35625
384493964	0.391051084723	0.234298399619	0.328873177621	0.0	0.157393122581	0.5	0.111111111111	0.583333333333	0.49375
384536548	0.583077108726	0.370067616128	0.628579044617	0.588754822634	0.363161796085	0.5	0.111111111111	0.583333333333	0.53125
385126586	0.293588568654	0.441580890995	0.668742969991	0.559331874797	0.0786965612905	0.5	0.111111111111	0.75	0.275
385166704	0.350495217047	0.427537132357	0.576417684727	0.143573170532	0.0	0.5	0.111111111111	0.75	0.0
385675536	0.278515733623	0.504808836903	0.44774127526	0.295648678802	0.0	0.5	0.111111111111	0.916666666667	0.81875
385847731	0.620591017523	0.583275191505	0.929323113669	0.914694604722	0.596910466324	0.5	0.111111111111	0.666666666667	0.7125
386191219	0.430083906387	0.560255797278	0.650042880694	0.55924743842	0.157393122581	0.5	0.111111111111	0.75	0.9625
386305343	0.329531251918	0.442575615394	0.521556521485	0.476145901013	0.0	0.5	0.111111111111	0.833333333333	0.15
386621849	0.38618010728	0.475373903968	0.689510024311	0.698635290044	0.0786965612905	0.5	0.0	1.0	0.425
387257715	0.495005532454	0.591521674971	0.754027582534	0.481755641144	0.142232617397	0.5	0.222222222222	0.583333333333	0.99375
388021127	0.42173440001	0.470430297286	0.715116805582	0.729854476217	0.0	0.5	0.111111111111	0.666666666667	0.025
388051760	0.432908980349	0.527725745125	0.715854404401	0.602402054192	0.0	0.5	0.111111111111	0.833333333333	0.54375
388139331	0.38618010728	0.521359265497	0.725431870219	0.691964387246	0.124731098581	0.5	0.111111111111	0.75	0.5625
388179511	0.201725374216	0.445495492183	0.356569188533	0.247334395666	0.0	0.5	0.111111111111	0.833333333333	0.35625
388448754	0.388280374793	0.432096164352	0.62222793724	0.535478712632	0.157393122581	0.5	0.111111111111	0.25	0.0
388543287	0.300727183452	0.518991970667	0.481466713381	0.257841470051	0.0460345372906	0.5	0.0	0.833333333333	0.0
388628945	0.465735104774	0.482208693029	0.567222914542	0.301911391967	0.193548811116	0.5	0.111111111111	0.583333333333	0.45
388731085	0.434933862814	0.594131180643	0.785864780011	0.753492155046	0.21251531979	0.5	0.222222222222	0.916666666667	0.80625
389652491	0.296919446339	0.483473654951	0.592116442679	0.383952848901	0.104031195341	0.5	0.111111111111	1.0	0.84375
390123394	0.357681392322	0.421075407471	0.541507544019	0.45919267629	0.0	0.5	0.0	0.416666666667	0.9
390318508	0.571824985679	0.686490544963	0.361670305818	0.0	0.38033182521	0.5	0.0	0.75	1.0
391136305	0.395278074074	0.415460727875	0.798740656989	0.200831047176	0.0	0.5	0.0	0.666666666667	0.3875
391570787	0.37579674569	0.483891389539	0.632772522918	0.542474770947	0.182727756631	0.5	0.111111111111	0.666666666667	0.36875
391684100	0.408124146363	0.615845359157	0.816741542728	0.820468820226	0.228762293922	0.5	0.111111111111	0.416666666667	0.58125
392424707	0.153046554886	0.192652270454	0.219093690136	0.0361703366508	0.0	0.5	0.222222222222	1.0	0.3125
392832288	0.350180013845	0.415013969428	0.596977972473	0.134174272218	0.182727756631	0.5	0.111111111111	0.416666666667	0.875
393470460	0.410388935371	0.493376116182	0.797811640248	0.640001662455	0.104031195341	0.5	0.0	0.416666666667	0.05625
393684242	0.392130808271	0.457715502714	0.49404468693	0.628416142009	0.0	0.5	0.111111111111	1.0	0.025
393693291	0.409969561956	0.432834050797	0.456333269036	0.196007871135	0.104031195341	0.5	0.111111111111	0.666666666667	0.89375
393915612	0.363440741122	0.473288367246	0.460714656573	0.123667197833	0.182727756631	0.5	0.111111111111	0.833333333333	0.89375
394169598	0.38714221033	0.492243753551	0.544979411021	0.438896868915	0.104031195341	0.5	0.111111111111	0.833333333333	0.2875
394236644	0.727359303953	0.498833644196	0.728306672744	0.537225784902	0.395243076421	0.5	0.222222222222	0.916666666667	0.775
395005704	0.393194920811	0.502804561708	0.620361605053	0.58298944136	0.0460345372906	0.5	0.222222222222	0.75	1.0
395020989	0.498539692934	0.54428790305	0.915891122963	0.605623982302	0.220929178688	0.5	0.111111111111	0.416666666667	0.35
396875760	0.411495720667	0.430224545124	0.915631809289	0.591562372896	0.261424317922	0.5	0.0	0.333333333333	0.65625
397153405	0.510477911128	0.616085609212	0.789966995597	0.473975306664	0.282124221162	0.5	0.222222222222	1.0	0.725
397464131	0.365777440087	0.411822994873	0.464325757735	0.264981841997	0.203427659872	0.5	0.0	0.75	0.85625
398006007	0.418310534524	0.616037610468	0.649809815529	0.556850176368	0.457018862559	0.5	0.111111111111	0.833333333333	0.425
398566451	0.31922388397	0.42395964271	0.403805571791	0.0817395716158	0.0460345372906	0.5	0.111111111111	0.583333333333	0.30625
398825867	0.307798201518	0.370067616128	0.394637706144	0.0	0.0460345372906	0.5	0.222222222222	0.833333333333	0.18125
398866040	0.322054995902	0.3539494003	0.630249213388	0.601301689252	0.104031195341	0.5	0.0	0.583333333333	0.46875
398975545	0.497223479666	0.585459296022	0.708858016542	0.489097156415	0.0786965612905	0.5	0.111111111111	0.5	0.35
398999752	0.369756778665	0.42869871805	0.707917582544	0.55805685986	0.104031195341	0.5	0.111111111111	0.5	0.5375
399619452	0.0510155182953	0.50931891416	0.297361714064	0.0361703366508	0.0	0.5	0.222222222222	0.666666666667	0.0
399639840	0.261673031593	0.407058833385	0.42828435233	0.159837534484	0.0	0.5	0.111111111111	0.5	0.5125
400560807	0.361299503989	0.472108512321	0.699606393639	0.532564656183	0.0460345372906	0.5	0.111111111111	0.916666666667	0.69375
400613451	0.347280739569	0.444854766046	0.533033940186	0.336556785048	0.0	0.5	0.222222222222	0.666666666667	0.0
400862564	0.341115289976	0.460730207761	0.596146932828	0.457886547152	0.0	0.5	0.222222222222	0.5	0.24375
400981882	0.311094267294	0.441913688572	0.435099634571	0.0980039355674	0.0460345372906	0.5	0.111111111111	0.583333333333	0.08125
401691140	0.479372663128	0.49936163188	0.654173166989	0.773730669267	0.142232617397	0.5	0.111111111111	0.666666666667	0.475
401845670	0.329111878503	0.388065216459	0.604367665092	0.520113996715	0.0	0.5	0.111111111111	1.0	0.68125
402221422	0.340397237107	0.505303010013	0.545915314431	0.159837534484	0.0	0.5	0.222222222222	0.75	0.0
402358941	0.450856169512	0.616325219794	0.411048750325	0.0618335989166	0.0	0.5	0.0	0.5	0.4375
403385906	0.421134561032	0.46259739024	0.70039627272	0.837216122359	0.0460345372906	0.5	0.0	0.416666666667	0.24375
403627971	0.465273662289	0.554546991373	0.713087818716	0.485308602946	0.0460345372906	0.5	0.0	0.666666666667	0.85625
403996946	0.633091801611	0.45343474495	0.806225267586	0.624234730411	0.458028070437	0.5	0.222222222222	0.666666666667	1.0
404530291	0.363176468539	0.534743971116	0.787026077522	0.60151233168	0.142232617397	0.5	0.111111111111	0.666666666667	0.79375
405835009	0.503620362261	0.617229967532	0.774708626227	0.701063198433	0.249462197162	0.5	0.111111111111	0.25	1.0
405934770	0.494072470431	0.599826147486	0.809398480107	0.659393669685	0.0786965612905	0.5	0.0	0.583333333333	0.275
406311933	0.400401567211	0.480925702541	0.689216260812	0.622464119716	0.124731098581	0.5	0.111111111111	0.583333333333	0.29375
407062876	0.410249409575	0.498124808705	0.831079433174	0.642228579816	0.0460345372906	0.5	0.111111111111	0.833333333333	0.2875
408028095	0.301953875769	0.519273728775	0.527975079726	0.134174272218	0.0	0.5	0.222222222222	0.583333333333	0.0
408578883	0.350180013845	0.461535175648	0.642064412388	0.571021997103	0.142232617397	0.5	0.111111111111	0.583333333333	0.975
410039689	0.323883657304	0.359924593008	0.700852712096	0.614599954537	0.0786965612905	0.5	0.111111111111	0.666666666667	0.11875
411272604	0.480402806553	0.554642001031	0.798271815006	0.446686022095	0.142232617397	0.5	0.111111111111	1.0	0.61875
412156388	0.507110250176	0.526954126325	0.794448866958	0.596870144464	0.396976470987	0.5	0.222222222222	0.916666666667	0.8375
412652888	0.385596750181	0.530499740698	0.472989844633	0.325664366536	0.236089683871	0.5	0.111111111111	0.583333333333	0.675
412654082	0.397966951564	0.381161220792	0.783391631604	0.654622405243	0.0	0.5	0.111111111111	1.0	0.0
413200797	0.220485401796	0.307669368648	0.630222532666	0.64239504194	0.0	0.5	0.0	0.583333333333	0.16875
414224404	0.441612000985	0.519554607762	0.905833823439	0.723600837683	0.0460345372906	0.5	0.222222222222	0.833333333333	0.6875
414455827	0.293588568654	0.483891389539	0.690635621257	0.459451622848	0.0	0.5	0.0	0.666666666667	0.0
415601256	0.355068105901	0.402544267502	0.753127207768	0.695499838509	0.157393122581	0.5	0.111111111111	1.0	0.0
416273943	0.451815138587	0.562633035015	0.63634851921	0.640919403343	0.124731098581	0.5	0.111111111111	0.75	0.90625
416636652	0.396297949542	0.478303527578	0.752504640955	0.721460633273	0.0460345372906	0.5	0.222222222222	0.666666666667	0.0
417336500	0.472390601879	0.619522146689	0.538749403169	0.123667197833	0.242972708718	0.5	0.222222222222	0.75	0.94375
417433662	0.188779850142	0.351261987533	0.316159032714	0.287146341065	0.0	0.5	0.111111111111	0.75	0.10625
417830743	0.460704164508	0.618219485208	0.514925482767	0.0361703366508	0.228762293922	0.5	0.0	0.75	0.0
418157048	0.505366815196	0.625896050357	0.768373152223	0.560004504009	0.0460345372906	0.5	0.0	0.75	0.5875
418777834	0.458779410217	0.59498447274	0.347569469258	0.0361703366508	0.30360983784	0.5	0.111111111111	0.916666666667	0.325
419752914	0.340035566428	0.51271054154	0.598616182435	0.143573170532	0.0	0.5	0.0	0.583333333333	0.2
419821073	0.230771857729	0.336471157037	0.606154724619	0.489651813289	0.0	0.5	0.111111111111	0.416666666667	0.46875
419821440	0.432806258999	0.513763438246	0.648763820162	0.565761793575	0.0460345372906	0.5	0.0	0.75	0.0
420794536	0.728183222681	0.841098903419	0.74433470808	0.715917866067	0.314786245162	0.5	0.111111111111	0.666666666667	0.0
421069488	0.721710764174	0.430601994911	0.7446008963	0.499087566396	0.540674078242	0.5	0.111111111111	0.583333333333	0.99375
421293514	0.262717018391	0.465710840916	0.456128674136	0.369596729402	0.0	0.5	0.222222222222	0.416666666667	0.6625
421398049	0.460139095819	0.538456729973	0.843870888363	0.930130157882	0.124731098581	0.5	0.0	0.75	0.2875
422557065	0.398460360129	0.473288367246	0.625561197784	0.441147255584	0.236089683871	0.5	0.111111111111	0.916666666667	0.59375
422959044	0.418560449315	0.475144549341	0.680950538147	0.803831340984	0.124731098581	0.5	0.111111111111	0.75	0.575
423630758	0.428684013624	0.488560976923	0.675615382035	0.691063007924	0.0460345372906	0.5	0.222222222222	0.5	0.18125
423979771	0.339306849234	0.368579621222	0.655850047133	0.335525478457	0.0	0.5	0.111111111111	0.416666666667	0.38125
424534874	0.125469178737	0.219864090945	0.212256575734	0.0	0.0	0.5	0.222222222222	0.666666666667	0.0
425034837	0.434933862814	0.594558837705	0.860782014839	0.81100060915	0.193548811116	0.5	0.111111111111	0.833333333333	0.40625
425310081	0.416920625084	0.554165946816	0.569425959408	0.335525478457	0.228762293922	0.5	0.0	0.333333333333	0.75625
425440435	0.363176468539	0.453141991384	0.665415237481	0.598734403399	0.142232617397	0.5	0.111111111111	1.0	0.975
426064133	0.369998486059	0.27826071776	0.411048750325	0.0361703366508	0.0786965612905	0.5	0.111111111111	0.916666666667	0.68125
426317252	0.348259909247	0.420655725396	0.72777177166	0.66755798306	0.0	0.5	0.111111111111	0.666666666667	0.2375
427155965	0.259539553655	0.274072909557	0.645032210335	0.43625350436	0.0	0.5	0.222222222222	0.833333333333	0.225
428281801	0.274210422448	0.389265522805	0.392074964033	0.275742706103	0.0	0.5	0.0	0.916666666667	0.0
428379954	0.468190814344	0.472582311531	0.781967511961	0.410366384946	0.124731098581	0.5	0.111111111111	0.666666666667	0.4
428516279	0.586403263084	0.21586247028	0.469383711286	0.287146341065	0.249462197162	0.5	0.222222222222	1.0	0.9375
428758540	0.404891697981	0.525914903907	0.556412580898	0.457886547152	0.0	0.5	0.111111111111	0.666666666667	0.58125
428775538	0.357681392322	0.512559117379	0.553317842547	0.535588912802	0.104031195341	0.5	0.0	0.583333333333	0.6
429202775	0.482682277844	0.552040873751	0.616501963361	0.386331843926	0.340120879212	0.5	0.111111111111	0.666666666667	1.0
429474801	0.513044585345	0.550761156904	0.683819333776	0.670324314071	0.277292209436	0.5	0.111111111111	0.666666666667	0.51875
430214517	0.391951950747	0.594558837705	0.653444302677	0.758580981121	0.0460345372906	0.5	0.111111111111	0.75	0.2875
430555322	0.317766413863	0.436435396716	0.476772217278	0.300386448397	0.142232617397	0.5	0.111111111111	0.833333333333	0.9125
431439944	0.290099771681	0.476285523325	0.646013784603	0.585793321575	0.0	0.5	0.111111111111	0.75	0.21875
433801901	0.449721347808	0.53074773436	0.767778048239	0.711169220946	0.0	0.5	0.111111111111	0.666666666667	0.1625
434060815	0.445085596092	0.573582961946	0.638869283133	0.440829226632	0.0	0.5	0.111111111111	0.666666666667	0.0625
434130489	0.920055027532	0.287949806901	0.676302731484	0.400417903661	0.763595755283	0.5	0.222222222222	1.0	0.6375
434619195	0.293588568654	0.346596609816	0.466166741275	0.532222210363	0.0	0.5	0.111111111111	0.833333333333	0.1125
434784677	0.409829238109	0.49918597984	0.771313608657	0.630302358687	0.104031195341	0.5	0.111111111111	0.416666666667	0.125
435180101	0.39337078669	0.475602675736	0.54733543575	0.718746425907	0.0	0.5	0.111111111111	0.75	0.3375
435376929	0.372372880203	0.495781770841	0.650443956005	0.567241472636	0.0	0.5	0.222222222222	0.666666666667	0.375
435408673	0.529674945981	0.476285523325	0.536220646292	0.596481442209	0.266963715978	0.5	0.0	0.5	0.5375
437607698	0.326107386431	0.499009984393	0.547405825807	0.0361703366508	0.0	0.5	0.222222222222	0.416666666667	0.98125
438735060	0.188779850142	0.330946623704	0.196682972866	0.0	0.0	0.5	0.222222222222	1.0	0.7375
438833862	0.399275427543	0.470430297286	0.562932508416	0.691677701323	0.0	0.5	0.111111111111	0.75	0.1375
439291006	0.40198102343	0.487566252524	0.65726162843	0.794712123782	0.0460345372906	0.5	0.111111111111	0.583333333333	0.49375
439326375	0.490217233719	0.566210524661	0.812536990566	0.269443122912	0.104031195341	0.5	0.333333333333	0.833333333333	0.7625
439364742	0.280982998234	0.310573544444	0.316159032714	0.11175525935	0.0	0.5	0.333333333333	0.5	0.63125
440345429	0.258449165782	0.372254484206	0.400334371966	0.0	0.0	0.5	0.111111111111	0.833333333333	0.11875
440406253	0.39813178889	0.430224545124	0.584763624956	0.445484562499	0.0786965612905	0.5	0.111111111111	0.916666666667	0.375
441135790	0.410528197163	0.404578741484	0.654495121028	0.0	0.0	0.5	0.222222222222	0.5	0.71875
441489097	0.382200768702	0.506445639126	0.532281350914	0.455756128852	0.242972708718	0.5	0.0	0.75	0.56875
443100307	0.455379616631	0.584646454001	0.534355720213	0.460735199332	0.182727756631	0.5	0.111111111111	0.833333333333	0.94375
444215268	0.214747445188	0.408994857296	0.265951277519	0.0	0.0	0.5	0.111111111111	0.5	0.3125
445038802	0.470812968749	0.588378455446	0.472483910302	0.0	0.182727756631	0.5	0.111111111111	0.666666666667	0.21875
445204629	0.476021560708	0.56289333874	0.828105857312	0.816778622849	0.0460345372906	0.5	0.0	0.333333333333	0.04375
446172231	0.30010608411	0.458271193628	0.34307272947	0.0	0.0	0.5	0.111111111111	1.0	0.0
446502794	0.4614741175	0.571007394687	0.584809048159	0.61229949115	0.142232617397	0.5	0.111111111111	0.666666666667	0.95
447906419	0.292212830744	0.0988988823665	0.397533520066	0.2415771061	0.0	0.5	0.111111111111	1.0	0.8625
448559141	0.463736796452	0.589610315649	0.636794439578	0.18550079675	0.203427659872	0.5	0.111111111111	0.666666666667	0.0
450172713	0.220485401796	0.349424747393	0.540978167992	0.190908938996	0.0460345372906	0.5	0.111111111111	1.0	0.1
450956775	0.45069511948	0.538797076851	0.79503216839	0.666650272301	0.374193295743	0.5	0.111111111111	0.833333333333	0.4375
451049838	0.355068105901	0.437138694372	0.557169058136	0.4823577156	0.0	0.5	0.222222222222	1.0	0.0
451051774	0.449966001225	0.530126464522	0.839747386855	0.755227146326	0.0	0.5	0.111111111111	0.416666666667	0.24375
451807166	0.336697974348	0.493563466181	0.763480808409	0.61373275226	0.0460345372906	0.625	0.111111111111	0.666666666667	0.25625
453542086	0.522894066871	0.544181305474	0.496760714265	0.295648678802	0.220929178688	0.625	0.111111111111	0.916666666667	0.88125
453692658	0.349226222934	0.433565938098	0.622374326872	0.597422511718	0.0	0.625	0.222222222222	0.583333333333	0.0
454410587	0.323883657304	0.421908947151	0.443810645128	0.345338331234	0.0	0.625	0.111111111111	0.666666666667	0.0
454983087	0.46175211532	0.618593601662	0.541658193669	0.415589751513	0.124731098581	0.625	0.111111111111	0.666666666667	0.8625
455103263	0.472869301682	0.558816859274	0.797262179123	0.61299588053	0.0786965612905	0.625	0.111111111111	0.833333333333	0.61875
456262876	0.3753493289	0.493937000502	0.656323170871	0.59085390834	0.0460345372906	0.625	0.111111111111	0.25	0.05625
456714127	0.23235471089	0.362368769631	0.405674756438	0.451900904336	0.0	0.625	0.111111111111	0.583333333333	0.86875
457290861	0.268687845124	0.402028382753	0.562991154714	0.638832394019	0.0460345372906	0.625	0.222222222222	0.916666666667	0.23125
457319858	0.436514591176	0.527212068169	0.721499882165	0.405293818118	0.0786965612905	0.625	0.0	0.333333333333	0.19375
457479059	0.405787447397	0.470430297286	0.610027040001	0.661270636269	0.0786965612905	0.625	0.111111111111	0.5	0.06875
457889377	0.456505592216	0.617277334879	0.483274576203	0.0618335989166	0.272245372406	0.625	0.111111111111	0.666666666667	0.925
459081291	0.472869301682	0.558271271894	0.702825722673	0.277747442751	0.104031195341	0.625	0.111111111111	0.75	0.95
459378827	0.411495720667	0.610134876607	0.556412580898	0.225312742148	0.0	0.625	0.111111111111	1.0	0.425
460182548	0.431979285858	0.518709327916	0.679314121628	0.426331396179	0.0	0.625	0.0	0.916666666667	0.05
460864023	0.238366200517	0.344660585905	0.444985606292	0.11175525935	0.0	0.625	0.111111111111	0.75	0.0
461096266	0.657331568251	0.772578145545	0.562638671422	0.361447687281	0.358430480719	0.625	0.111111111111	0.666666666667	0.375
461310213	0.711431712482	0.666435716723	0.908683656737	0.57598922188	0.461002960421	0.625	0.111111111111	0.75	0.63125
461383707	0.381171383596	0.410890119766	0.50762399696	0.455756128852	0.0460345372906	0.625	0.111111111111	0.833333333333	0.55
461460331	0.290099771681	0.485133087049	0.512736485703	0.200831047176	0.0	0.625	0.222222222222	0.583333333333	0.0
461475874	0.118454365205	0.378513334542	0.306098202529	0.0	0.0	0.625	0.111111111111	0.416666666667	0.0
461611517	0.389215582233	0.455171550762	0.582647607666	0.487789386008	0.0460345372906	0.625	0.111111111111	1.0	0.34375
462284772	0.256218697051	0.391619163855	0.54067418785	0.11175525935	0.0	0.625	0.111111111111	0.416666666667	0.30625
462482997	0.365006754142	0.414113745504	0.735135973899	0.588876110248	0.0460345372906	0.625	0.222222222222	0.916666666667	0.54375
462521848	0.432393933914	0.523665899477	0.672565828936	0.677044640384	0.0786965612905	0.625	0.0	0.416666666667	0.34375
463223061	0.255077591477	0.41722591467	0.427714894689	0.369596729402	0.0	0.625	0.111111111111	0.75	0.20625
463349373	0.46175211532	0.58082404243	0.726250777358	0.755947202758	0.299625739978	0.625	0.111111111111	0.333333333333	0.5875
464309014	0.457394132206	0.592149881583	0.749586178487	0.327951851524	0.266963715978	0.625	0.111111111111	0.333333333333	0.68125
465240602	0.387523557479	0.504311936052	0.614504709715	0.0980039355674	0.193548811116	0.625	0.111111111111	0.666666666667	0.45
465681802	0.274210422448	0.40305721272	0.431623604758	0.257841470051	0.0	0.625	0.222222222222	0.5	0.25
465930178	0.375124596404	0.481569483417	0.788611614085	0.713162331989	0.170765635872	0.625	0.222222222222	0.5	0.94375
466020403	0.39813178889	0.621982405417	0.500618570523	0.257841470051	0.0460345372906	0.625	0.111111111111	0.416666666667	0.8875
466070295	0.385401265776	0.476737894338	0.543076267537	0.592614630495	0.0	0.625	0.111111111111	0.666666666667	0.86875
466733858	0.450775688547	0.622027337607	0.519922131042	0.0817395716158	0.170765635872	0.625	0.111111111111	0.833333333333	0.975
466771358	0.364748054982	0.468225575446	0.688854346594	0.173588858267	0.0786965612905	0.625	0.111111111111	0.916666666667	0.88125
468491466	0.400081567423	0.337536514349	0.519630434697	0.363744990884	0.142232617397	0.625	0.0	1.0	0.5625
469727949	0.255077591477	0.339630135273	0.239458361564	0.0	0.0786965612905	0.625	0.333333333333	0.666666666667	0.60625
469770721	0.272415215516	0.322594259693	0.219093690136	0.0	0.0	0.625	0.222222222222	1.0	0.33125
470561229	0.455152339553	0.60668615053	0.711885871515	0.757443411172	0.236089683871	0.625	0.111111111111	0.833333333333	0.9125
470771993	0.534888674185	0.451961362761	0.608698472894	0.30633578761	0.182727756631	0.625	0.222222222222	0.666666666667	0.14375
471132579	0.331998516529	0.43172494056	0.587447143967	0.461496572601	0.0	0.625	0.111111111111	0.75	0.2625
471433809	0.0674388469098	0.135399517253	0.391640264215	0.0817395716158	0.0	0.625	0.111111111111	0.75	0.40625
471638442	0.36951427487	0.553109680763	0.769639800105	0.618205219008	0.0	0.625	0.111111111111	0.666666666667	0.33125
471651582	0.425006042412	0.482208693029	0.70599408108	0.54791289371	0.0	0.625	0.0	0.833333333333	0.375
